imp_id,is_treatment,is_click
1766,1,0
1767,1,0
1768,1,0
1769,1,1
1770,0,0
1771,1,1
1772,1,0
1773,1,1
1774,1,0
1775,1,1
1776,1,0
1777,0,0
1778,1,1
1779,1,0
1780,0,1
1781,1,1
1782,1,1
1783,0,1
1784,0,0
1785,0,1
1786,1,0
1787,0,1
1788,1,0
1789,1,0
1790,0,1
1791,1,1
1792,0,0
1793,0,1
1794,1,0
1795,0,0
1796,0,0
1797,1,1
1798,1,1
1799,1,1
1800,0,0
1801,1,1
1802,1,0
1803,1,0
1804,0,1
1805,1,1
1806,0,0
1807,0,0
1808,0,0
1809,1,1
1810,1,0
1811,1,1
1812,0,0
1813,1,1
1814,0,1
1815,0,0
1816,0,0
1817,0,1
1818,1,1
1819,0,1
1820,1,0
1821,1,1
1822,0,0
1823,1,0
1824,1,0
1825,1,0
1826,1,1
1827,0,1
1828,1,0
1829,0,0
1830,1,0
1831,1,1
1832,1,1
1833,0,0
1834,0,1
1835,0,1
1836,1,0
1837,1,0
1838,1,1
1839,0,1
1840,0,0
1841,0,0
1842,0,1
1843,0,0
1844,1,0
1845,0,0
1846,0,0
1847,1,1
1848,1,0
1849,0,0
1850,1,0
1851,0,1
1852,1,1
1853,1,0
1854,1,1
1855,1,0
1856,1,1
1857,0,0
1858,0,1
1859,1,1
1860,0,0
1861,0,1
1862,0,1
1863,1,1
1864,1,0
1865,1,0
1866,1,1
1867,0,0
1868,1,1
1869,1,0
1870,1,0
1871,0,0
1872,1,1
1873,0,1
1874,0,0
1875,0,0
1876,1,1
1877,1,0
1878,0,0
1879,1,1
1880,0,1
1881,1,0
1882,1,1
1883,1,0
1884,1,0
1885,0,0
1886,1,0
1887,0,1
1888,1,0
1889,1,1
1890,1,1
1891,0,0
1892,1,0
1893,1,1
1894,0,1
1895,1,1
1896,1,0
1897,1,1
1898,0,0
1899,0,1
1900,0,1
1901,1,1
1902,1,1
1903,0,1
1904,1,0
1905,1,0
1906,0,0
1907,0,0
1908,1,1
1909,0,1
1910,0,1
1911,1,0
1912,1,0
1913,0,1
1914,1,0
1915,0,0
1916,0,1
1917,1,0
1918,0,1
1919,1,0
1920,0,0
1921,1,1
1922,0,1
1923,1,0
1924,1,1
1925,1,1
1926,1,0
1927,1,0
1928,0,1
1929,0,0
1930,0,0
1931,1,0
1932,1,0
1933,0,0
1934,0,0
1935,1,0
1936,1,0
1937,1,0
1938,0,1
1939,1,1
1940,1,1
1941,1,0
1942,1,0
1943,0,1
1944,1,1
1945,1,1
1946,1,0
1947,1,1
1948,0,1
1949,1,1
1950,1,0
1951,0,1
1952,0,0
1953,1,1
1954,0,0
1955,1,0
1956,0,1
1957,1,0
1958,0,0
1959,0,1
1960,1,0
1961,1,1
1962,0,0
1963,1,1
1964,0,0
1965,1,0
1966,1,1
1967,0,1
1968,0,1
1969,0,1
1970,0,1
1971,1,0
1972,1,1
1973,0,1
1974,1,1
1975,0,1
1976,0,1
1977,1,1
1978,1,1
1979,1,0
1980,1,0
1981,1,0
1982,0,0
1983,0,1
1984,0,0
1985,1,1
1986,1,0
1987,0,1
1988,0,1
1989,1,0
1990,1,1
1991,1,0
1992,1,1
1993,0,0
1994,0,0
1995,0,1
1996,0,1
1997,0,0
1998,0,0
1999,0,1
2000,1,0
2001,0,1
2002,1,0
2003,1,1
2004,1,1
2005,0,0
2006,0,1
2007,0,0
2008,1,0
2009,1,1
2010,1,0
2011,1,1
2012,1,0
2013,0,0
2014,1,1
2015,0,0
2016,0,0
2017,0,1
2018,0,1
2019,0,0
2020,1,0
2021,0,1
2022,0,0
2023,0,1
2024,0,0
2025,1,0
2026,0,0
2027,0,0
2028,1,0
2029,0,1
2030,0,1
2031,1,1
2032,1,1
2033,0,0
2034,1,0
2035,0,0
2036,0,0
2037,1,0
2038,0,0
2039,1,0
2040,1,0
2041,1,0
2042,0,0
2043,1,1
2044,0,1
2045,0,0
2046,1,0
2047,1,1
2048,1,0
2049,0,1
2050,0,0
2051,0,0
2052,1,1
2053,0,1
2054,1,0
2055,0,1
2056,0,1
2057,1,0
2058,0,1
2059,1,1
2060,0,1
2061,1,1
2062,0,1
2063,1,0
2064,1,0
2065,1,0
2066,1,0
2067,1,1
2068,0,0
2069,0,1
2070,1,0
2071,0,0
2072,0,1
2073,0,1
2074,1,0
2075,1,1
2076,0,1
2077,1,0
2078,0,0
2079,0,0
2080,1,1
2081,0,1
2082,0,1
2083,0,1
2084,1,1
2085,0,0
2086,1,1
2087,0,0
2088,1,0
2089,1,1
2090,1,0
2091,1,0
2092,1,1
2093,1,0
2094,0,0
2095,0,1
2096,1,1
2097,0,0
2098,0,0
2099,0,1
2100,1,0
2101,1,0
2102,1,0
2103,0,1
2104,0,0
2105,0,1
2106,1,0
2107,1,1
2108,1,1
2109,0,1
2110,1,1
2111,1,1
2112,1,0
2113,0,1
2114,0,0
2115,1,1
2116,1,0
2117,0,0
2118,0,0
2119,1,1
2120,0,0
2121,0,0
2122,0,1
2123,0,0
2124,0,1
2125,1,0
2126,0,1
2127,0,1
2128,1,1
2129,1,1
2130,0,1
2131,1,1
2132,0,1
2133,1,0
2134,0,1
2135,0,1
2136,0,0
2137,1,1
2138,1,0
2139,0,1
2140,1,1
2141,0,0
2142,0,0
2143,1,0
2144,1,1
2145,1,0
2146,0,1
2147,0,1
2148,1,0
2149,1,0
2150,1,1
2151,1,0
2152,0,1
2153,1,0
2154,1,1
2155,0,1
2156,1,1
2157,0,1
2158,1,0
2159,1,0
2160,0,0
2161,1,1
2162,0,1
2163,0,0
2164,0,1
2165,0,1
2166,0,1
2167,1,1
2168,1,1
2169,0,1
2170,0,1
2171,0,1
2172,0,0
2173,0,1
2174,0,1
2175,1,1
2176,1,0
2177,0,1
2178,0,1
2179,1,1
2180,1,0
2181,0,0
2182,1,1
2183,1,1
2184,0,0
2185,0,0
2186,0,0
2187,1,0
2188,0,1
2189,0,1
2190,0,0
2191,0,0
2192,1,0
2193,0,1
2194,1,1
2195,1,0
2196,0,1
2197,0,1
2198,0,1
2199,0,1
2200,1,0
2201,0,0
2202,1,1
2203,1,1
2204,1,1
2205,0,1
2206,1,0
2207,0,1
2208,0,0
2209,1,0
2210,1,1
2211,0,1
2212,1,0
2213,0,0
2214,1,1
2215,1,1
2216,1,0
2217,0,1
2218,0,0
2219,0,0
2220,0,1
2221,1,0
2222,1,0
2223,0,1
2224,0,1
2225,1,0
2226,0,0
2227,1,1
2228,0,0
2229,0,1
2230,0,1
2231,0,1
2232,0,0
2233,0,0
2234,1,1
2235,0,1
2236,1,1
2237,0,0
2238,0,0
2239,1,1
2240,1,1
2241,0,0
2242,1,0
2243,1,1
2244,1,1
2245,0,1
2246,0,1
2247,1,1
2248,0,1
2249,1,0
2250,0,1
2251,1,1
2252,1,1
2253,1,1
2254,1,0
2255,0,0
2256,1,1
2257,0,0
2258,1,0
2259,1,0
2260,1,1
2261,0,1
2262,1,1
2263,1,1
2264,1,0
2265,1,1
2266,0,0
2267,1,1
2268,1,1
2269,1,0
2270,1,0
2271,0,1
2272,0,1
2273,1,0
2274,0,0
2275,0,0
2276,1,1
2277,1,0
2278,0,1
2279,1,0
2280,1,1
2281,0,0
2282,1,1
2283,0,1
2284,0,0
2285,1,0
2286,1,1
2287,1,0
2288,0,1
2289,1,0
2290,0,1
2291,1,0
2292,1,0
2293,1,1
2294,0,0
2295,1,1
2296,0,1
2297,0,0
2298,1,0
2299,1,1
2300,0,0
2301,0,0
2302,1,1
2303,0,1
2304,1,0
2305,1,1
2306,1,0
2307,0,0
2308,1,1
2309,1,0
2310,0,0
2311,0,1
2312,1,0
2313,0,0
2314,1,0
2315,1,1
2316,0,1
2317,1,0
2318,0,0
2319,0,1
2320,1,0
2321,1,1
2322,1,1
2323,1,0
2324,0,1
2325,0,0
2326,1,1
2327,1,0
2328,0,0
2329,1,1
2330,1,0
2331,1,0
2332,1,1
2333,0,1
2334,1,0
2335,1,1
2336,1,1
2337,0,0
2338,1,0
2339,1,1
2340,0,0
2341,0,0
2342,0,1
2343,1,0
2344,1,1
2345,1,1
2346,0,1
2347,1,1
2348,1,0
2349,1,0
2350,1,0
2351,0,1
2352,0,1
2353,1,1
2354,1,0
2355,0,0
2356,0,1
2357,0,0
2358,0,0
2359,1,1
2360,1,1
2361,1,0
2362,0,1
2363,0,0
2364,1,0
2365,0,0
2366,1,1
2367,0,0
2368,1,1
2369,1,0
2370,1,1
2371,0,1
2372,0,1
2373,1,0
2374,1,0
2375,0,1
2376,1,0
2377,1,1
2378,0,0
2379,1,0
2380,1,0
2381,0,1
2382,1,0
2383,1,1
2384,1,1
2385,0,1
2386,0,0
2387,1,0
2388,0,0
2389,1,0
2390,0,1
2391,0,1
2392,1,0
2393,1,1
2394,1,1
2395,0,0
2396,1,0
2397,0,0
2398,1,1
2399,0,1
2400,0,1
2401,0,0
2402,0,1
2403,0,0
2404,0,1
2405,1,0
2406,1,0
2407,0,0
2408,1,0
2409,1,0
2410,1,0
2411,1,0
2412,1,0
2413,1,1
2414,1,0
2415,0,0
2416,1,1
2417,0,1
2418,1,0
2419,0,1
2420,0,1
2421,1,1
2422,1,1
2423,1,0
2424,1,0
2425,1,1
2426,1,0
2427,1,1
2428,1,0
2429,0,1
2430,1,0
2431,0,0
2432,1,1
2433,0,0
2434,1,0
2435,0,1
2436,1,0
2437,1,0
2438,0,1
2439,0,1
2440,1,1
2441,0,0
2442,0,0
2443,0,0
2444,0,0
2445,1,0
2446,0,1
2447,0,0
2448,0,0
2449,1,0
2450,0,1
2451,1,0
2452,1,0
2453,0,0
2454,1,0
2455,1,0
2456,0,0
2457,0,1
2458,0,1
2459,1,1
2460,1,0
2461,1,0
2462,0,0
2463,0,0
2464,0,0
2465,0,1
2466,0,0
2467,1,1
2468,0,1
2469,1,0
2470,1,1
2471,1,1
2472,1,0
2473,0,1
2474,0,0
2475,0,0
2476,0,0
2477,0,1
2478,1,0
2479,0,0
2480,1,1
2481,1,1
2482,0,1
2483,0,0
2484,1,0
2485,1,1
2486,1,0
2487,1,1
2488,0,0
2489,0,0
2490,1,1
2491,0,1
2492,0,0
2493,0,1
2494,0,1
2495,1,1
2496,1,0
2497,0,1
2498,1,1
2499,0,0
2500,1,1
2501,0,1
2502,1,1
2503,0,1
2504,0,1
2505,1,1
2506,1,1
2507,0,0
2508,1,1
2509,0,0
2510,0,1
2511,0,0
2512,1,0
2513,1,0
2514,0,1
2515,0,1
2516,0,1
2517,1,1
2518,0,0
2519,1,0
2520,1,1
2521,1,0
2522,1,0
2523,0,1
2524,1,0
2525,0,1
2526,0,0
2527,1,0
2528,0,1
2529,1,0
2530,1,1
2531,1,0
2532,1,0
2533,1,1
2534,0,1
2535,1,0
2536,0,1
2537,0,1
2538,1,1
2539,0,0
2540,1,0
2541,1,1
2542,1,0
2543,0,1
2544,1,0
2545,1,1
2546,0,0
2547,0,1
2548,0,1
2549,1,1
2550,0,1
2551,1,1
2552,1,0
2553,0,1
2554,1,0
2555,1,0
2556,0,1
2557,1,0
2558,0,0
2559,1,1
2560,1,1
2561,1,1
2562,1,1
2563,1,0
2564,1,1
2565,0,1
2566,1,0
2567,1,1
2568,1,0
2569,0,0
2570,0,1
2571,1,0
2572,1,0
2573,0,1
2574,1,0
2575,1,0
2576,0,0
2577,1,1
2578,1,0
2579,0,1
2580,1,1
2581,1,0
2582,0,1
2583,0,0
2584,0,0
2585,0,1
2586,1,0
2587,1,0
2588,0,0
2589,0,1
2590,1,1
2591,0,1
2592,1,0
2593,1,1
2594,0,0
2595,1,1
2596,0,0
2597,1,0
2598,0,0
2599,1,0
2600,0,0
2601,1,1
2602,0,1
2603,0,1
2604,1,1
2605,1,0
2606,0,1
2607,1,1
2608,0,1
2609,0,0
2610,1,1
2611,0,0
2612,1,0
2613,0,1
2614,1,0
2615,0,1
2616,0,0
2617,0,0
2618,1,1
2619,1,1
2620,1,0
2621,0,1
2622,1,0
2623,1,1
2624,0,0
2625,0,0
2626,0,0
2627,1,0
2628,1,0
2629,1,0
2630,0,0
2631,0,0
2632,1,1
2633,0,0
2634,1,0
2635,0,0
2636,1,0
2637,0,0
2638,0,1
2639,0,0
2640,1,1
2641,0,1
2642,0,0
2643,0,1
2644,1,1
2645,0,0
2646,1,0
2647,0,0
2648,1,1
2649,0,1
2650,0,0
2651,0,0
2652,1,0
2653,0,1
2654,1,0
2655,0,1
2656,0,1
2657,0,0
2658,0,0
2659,1,1
2660,1,0
2661,0,1
2662,1,0
2663,0,0
2664,0,1
2665,1,0
2666,1,1
2667,1,1
2668,0,0
2669,0,0
2670,1,1
2671,1,0
2672,0,0
2673,1,1
2674,1,0
2675,0,0
2676,1,1
2677,0,0
2678,0,1
2679,1,0
2680,0,1
2681,0,1
2682,0,0
2683,0,0
2684,1,1
2685,0,0
2686,1,1
2687,1,1
2688,0,0
2689,0,0
2690,1,0
2691,0,0
2692,1,0
2693,1,1
2694,0,0
2695,0,1
2696,1,0
2697,1,1
2698,0,0
2699,0,1
2700,0,0
2701,1,0
2702,1,0
2703,0,1
2704,0,1
2705,0,0
2706,1,0
2707,0,0
2708,0,0
2709,1,1
2710,1,1
2711,0,0
2712,0,0
2713,0,0
2714,0,0
2715,1,1
2716,1,1
2717,1,0
2718,0,1
2719,0,1
2720,0,1
2721,0,1
2722,1,0
2723,1,0
2724,1,1
2725,0,1
2726,1,0
2727,0,0
2728,1,0
2729,1,1
2730,1,1
2731,1,0
2732,0,0
2733,1,1
2734,1,1
2735,0,0
2736,1,1
2737,0,1
2738,0,0
2739,1,0
2740,1,0
2741,1,1
2742,0,1
2743,1,1
2744,0,0
2745,0,1
2746,0,0
2747,1,0
2748,0,0
2749,0,0
2750,0,0
2751,1,1
2752,1,0
2753,1,0
2754,1,0
2755,0,1
2756,0,0
2757,1,1
2758,1,1
2759,0,0
2760,0,0
2761,0,0
2762,0,1
2763,0,1
2764,0,1
2765,1,0
2766,0,1
2767,1,1
2768,0,1
2769,1,1
2770,0,1
2771,1,0
2772,0,1
2773,0,1
2774,1,1
2775,0,1
2776,0,1
2777,1,1
2778,1,0
2779,1,0
2780,1,1
2781,1,0
2782,0,0
2783,1,0
2784,1,1
2785,1,1
2786,1,1
2787,0,1
2788,0,1
2789,1,0
2790,1,1
2791,1,1
2792,1,1
2793,0,1
2794,1,0
2795,1,0
2796,1,0
2797,1,1
2798,1,1
2799,1,0
2800,1,0
2801,1,0
2802,1,1
2803,0,0
2804,1,1
2805,0,0
2806,0,1
2807,1,0
2808,1,0
2809,1,1
2810,0,0
2811,0,0
2812,0,0
2813,1,1
2814,1,1
2815,1,1
2816,1,0
2817,0,0
2818,0,0
2819,1,1
2820,0,1
2821,1,0
2822,1,0
2823,1,1
2824,0,0
2825,1,1
2826,0,1
2827,1,0
2828,0,1
2829,0,1
2830,0,1
2831,1,0
2832,1,1
2833,1,1
2834,0,1
2835,1,1
2836,1,1
2837,1,0
2838,0,0
2839,0,1
2840,0,1
2841,1,0
2842,1,0
2843,0,1
2844,1,0
2845,1,1
2846,1,1
2847,1,0
2848,1,1
2849,0,1
2850,0,1
2851,1,0
2852,0,0
2853,1,1
2854,1,1
2855,0,1
2856,0,1
2857,1,1
2858,0,1
2859,0,1
2860,1,1
2861,0,1
2862,1,0
2863,0,1
2864,0,1
2865,1,0
2866,1,0
2867,0,1
2868,1,0
2869,0,1
2870,0,0
2871,1,0
2872,1,1
2873,1,1
2874,1,0
2875,0,1
2876,1,0
2877,1,0
2878,0,1
2879,0,1
2880,1,1
2881,1,0
2882,0,0
2883,0,1
2884,0,1
2885,0,1
2886,1,1
2887,1,0
2888,1,1
2889,1,1
2890,0,0
2891,0,0
2892,1,0
2893,0,1
2894,1,1
2895,0,0
2896,1,0
2897,0,0
2898,1,0
2899,1,0
2900,1,1
2901,1,0
2902,1,0
2903,0,0
2904,0,1
2905,0,0
2906,0,1
2907,0,1
2908,0,0
2909,1,1
2910,1,0
2911,0,0
2912,1,1
2913,1,0
2914,0,1
2915,0,0
2916,1,1
2917,0,0
2918,0,0
2919,0,1
2920,0,1
2921,0,1
2922,0,0
2923,1,1
2924,1,0
2925,1,1
2926,0,1
2927,0,0
2928,0,0
2929,0,1
2930,0,0
2931,1,0
2932,1,1
2933,1,1
2934,0,1
2935,1,0
2936,1,0
2937,0,0
2938,1,0
2939,0,1
2940,0,0
2941,0,0
2942,1,0
2943,1,1
2944,1,1
2945,0,0
2946,0,0
2947,0,1
2948,1,1
2949,1,1
2950,1,1
2951,1,0
2952,0,1
2953,1,0
2954,1,0
2955,0,0
2956,1,1
2957,1,0
2958,1,0
2959,1,1
2960,0,0
2961,0,1
2962,1,1
2963,1,1
2964,1,0
2965,0,0
2966,0,0
2967,0,1
2968,1,0
2969,0,1
2970,0,0
2971,1,0
2972,0,1
2973,1,0
2974,1,1
2975,0,0
2976,1,1
2977,1,1
2978,1,0
2979,1,0
2980,1,0
2981,1,1
2982,1,0
2983,1,0
2984,0,0
2985,0,1
2986,1,1
2987,1,0
2988,0,1
2989,0,1
2990,0,0
2991,1,0
2992,1,1
2993,1,1
2994,1,1
2995,1,1
2996,1,1
2997,1,0
2998,0,0
2999,0,1
3000,0,1
3001,0,0
3002,0,1
3003,1,0
3004,1,1
3005,0,1
3006,0,0
3007,0,1
3008,0,1
3009,0,1
3010,1,1
3011,1,0
3012,0,0
3013,1,1
3014,1,0
3015,0,0
3016,1,0
3017,0,0
3018,0,1
3019,0,0
3020,0,0
3021,1,0
3022,0,1
3023,1,1
3024,1,0
3025,0,1
3026,0,1
3027,1,0
3028,1,0
3029,1,0
3030,1,1
3031,1,0
3032,0,0
3033,1,0
3034,0,0
3035,1,0
3036,0,0
3037,0,0
3038,1,1
3039,1,0
3040,1,0
3041,1,1
3042,0,1
3043,0,1
3044,1,1
3045,0,1
3046,1,1
3047,0,1
3048,0,0
3049,1,1
3050,1,0
3051,1,0
3052,1,0
3053,0,0
3054,0,0
3055,0,1
3056,0,1
3057,1,1
3058,1,0
3059,0,1
3060,1,0
3061,1,1
3062,1,0
3063,0,1
3064,1,0
3065,0,0
3066,1,1
3067,0,1
3068,1,0
3069,0,0
3070,0,0
3071,1,1
3072,1,1
3073,0,0
3074,0,0
3075,1,0
3076,0,1
3077,0,0
3078,0,0
3079,1,1
3080,0,1
3081,0,1
3082,0,0
3083,0,0
3084,0,0
3085,1,1
3086,0,1
3087,0,1
3088,0,1
3089,1,1
3090,1,1
3091,0,1
3092,1,1
3093,1,1
3094,1,0
3095,1,0
3096,0,1
3097,0,0
3098,1,0
3099,0,0
3100,0,0
3101,1,0
3102,0,0
3103,1,0
3104,1,1
3105,0,0
3106,0,1
3107,0,1
3108,0,0
3109,1,1
3110,1,1
3111,0,1
3112,0,1
3113,1,0
3114,1,0
3115,0,0
3116,1,1
3117,0,1
3118,1,1
3119,1,0
3120,0,1
3121,1,0
3122,1,0
3123,1,1
3124,1,1
3125,0,1
3126,1,0
3127,0,0
3128,0,1
3129,0,1
3130,1,0
3131,1,0
3132,0,0
3133,0,0
3134,0,0
3135,1,1
3136,1,1
3137,1,1
3138,1,0
3139,0,0
3140,1,0
3141,1,0
3142,1,1
3143,1,1
3144,1,0
3145,1,0
3146,0,1
3147,0,1
3148,0,0
3149,0,0
3150,0,1
3151,0,1
3152,0,1
3153,0,0
3154,0,1
3155,0,0
3156,0,0
3157,0,0
3158,0,0
3159,0,1
3160,1,1
3161,0,0
3162,0,0
3163,1,1
3164,1,1
3165,1,0
3166,1,1
3167,0,0
3168,0,1
3169,1,0
3170,0,0
3171,0,1
3172,1,1
3173,1,0
3174,0,1
3175,0,1
3176,1,1
3177,0,1
3178,1,1
3179,0,0
3180,1,1
3181,1,0
3182,1,1
3183,1,0
3184,1,1
3185,0,0
3186,0,0
3187,1,0
3188,1,1
3189,1,1
3190,0,1
3191,0,1
3192,0,0
3193,1,1
3194,0,1
3195,1,1
3196,0,1
3197,1,0
3198,0,1
3199,0,1
3200,0,1
3201,1,1
3202,1,0
3203,1,1
3204,1,0
3205,1,1
3206,0,1
3207,0,1
3208,0,1
3209,1,0
3210,1,0
3211,0,0
3212,0,0
3213,1,0
3214,0,0
3215,0,0
3216,1,0
3217,1,0
3218,0,1
3219,1,1
3220,0,0
3221,1,0
3222,1,1
3223,1,0
3224,1,1
3225,0,0
3226,1,0
3227,1,0
3228,1,0
3229,0,1
3230,1,0
3231,0,0
3232,0,0
3233,0,0
3234,0,0
3235,0,0
3236,1,1
3237,1,1
3238,0,0
3239,0,1
3240,1,1
3241,0,0
3242,1,0
3243,0,0
3244,0,1
3245,1,0
3246,1,1
3247,0,0
3248,1,0
3249,1,1
3250,1,1
3251,0,1
3252,1,1
3253,0,0
3254,0,0
3255,0,1
3256,0,1
3257,0,1
3258,0,1
3259,1,0
3260,0,0
3261,1,1
3262,0,1
3263,0,1
3264,0,1
3265,1,1
3266,0,0
3267,1,0
3268,1,0
3269,0,0
3270,1,1
3271,0,1
3272,0,1
3273,0,1
3274,0,1
3275,0,0
3276,0,0
3277,0,0
3278,0,1
3279,0,0
3280,0,0
3281,1,0
3282,1,0
3283,0,1
3284,0,1
3285,0,0
3286,1,1
3287,1,1
3288,0,0
3289,0,1
3290,0,0
3291,0,1
3292,1,0
3293,1,1
3294,0,0
3295,1,0
3296,1,0
3297,0,0
3298,0,0
3299,1,0
3300,0,0
3301,0,1
3302,0,1
3303,1,1
3304,0,0
3305,0,0
3306,1,0
3307,0,0
3308,0,1
3309,0,1
3310,1,1
3311,1,0
3312,1,1
3313,0,0
3314,0,1
3315,1,0
3316,1,0
3317,1,0
3318,0,0
3319,1,1
3320,0,0
3321,1,1
3322,1,1
3323,0,1
3324,0,0
3325,0,1
3326,1,0
3327,1,0
3328,0,1
3329,1,0
3330,1,0
3331,0,1
3332,0,1
3333,1,1
3334,1,0
3335,0,1
3336,1,0
3337,1,1
3338,1,1
3339,1,1
3340,0,0
3341,1,1
3342,1,0
3343,1,0
3344,1,1
3345,0,1
3346,0,0
3347,0,1
3348,1,1
3349,1,1
3350,0,1
3351,1,1
3352,1,0
3353,0,1
3354,0,0
3355,0,1
3356,1,1
3357,0,0
3358,0,0
3359,0,0
3360,1,0
3361,0,0
3362,0,0
3363,0,0
3364,1,0
3365,1,0
3366,0,0
3367,0,1
3368,1,0
3369,1,1
3370,1,1
3371,0,0
3372,0,1
3373,0,1
3374,1,0
3375,1,1
3376,1,1
3377,1,1
3378,1,0
3379,0,1
3380,0,1
3381,1,1
3382,1,1
3383,0,1
3384,1,1
3385,0,1
3386,1,0
3387,1,1
3388,0,1
3389,0,0
3390,0,0
3391,1,0
3392,1,0
3393,1,0
3394,0,0
3395,0,1
3396,1,1
3397,1,0
3398,0,1
3399,0,0
3400,0,0
3401,0,0
3402,0,1
3403,0,0
3404,0,0
3405,0,1
3406,0,0
3407,1,1
3408,1,0
3409,1,1
3410,1,1
3411,0,1
