imp_id,is_treatment,is_click
3412,1,0
3413,0,1
3414,1,0
3415,0,0
3416,0,1
3417,0,0
3418,0,0
3419,1,1
3420,1,0
3421,1,1
3422,0,1
3423,1,1
3424,0,0
3425,1,0
3426,1,1
3427,0,0
3428,0,0
3429,0,0
3430,1,1
3431,1,1
3432,1,0
3433,1,0
3434,0,1
3435,0,0
3436,1,0
3437,1,0
3438,1,0
3439,1,1
3440,1,0
3441,1,0
3442,1,1
3443,1,0
3444,1,1
3445,1,0
3446,1,1
3447,0,0
3448,1,1
3449,0,0
3450,0,1
3451,1,1
3452,1,0
3453,0,0
3454,0,1
3455,1,1
3456,1,0
3457,0,0
3458,0,0
3459,0,0
3460,1,1
3461,1,0
3462,0,1
3463,0,1
3464,1,0
3465,0,1
3466,0,1
3467,1,1
3468,1,0
3469,0,1
3470,1,1
3471,1,0
3472,1,1
3473,0,1
3474,1,0
3475,1,1
3476,0,0
3477,0,1
3478,1,1
3479,0,1
3480,1,0
3481,0,0
3482,0,1
3483,1,0
3484,0,1
3485,0,1
3486,1,0
3487,0,0
3488,0,0
3489,1,0
3490,1,0
3491,1,0
3492,1,0
3493,1,0
3494,1,0
3495,0,1
3496,1,0
3497,0,1
3498,1,1
3499,1,1
3500,0,0
3501,0,0
3502,0,1
3503,1,1
3504,1,0
3505,0,1
3506,0,1
3507,1,0
3508,1,1
3509,1,1
3510,0,1
3511,0,1
3512,1,0
3513,1,1
3514,1,1
3515,1,1
3516,1,1
3517,0,1
3518,1,1
3519,0,1
3520,1,0
3521,0,1
3522,0,0
3523,0,1
3524,1,0
3525,1,1
3526,0,1
3527,1,0
3528,0,0
3529,1,0
3530,1,1
3531,1,1
3532,1,1
3533,0,0
3534,1,1
3535,1,1
3536,1,1
3537,0,1
3538,1,1
3539,1,0
3540,1,1
3541,0,0
3542,1,1
3543,0,1
3544,1,1
3545,0,0
3546,0,0
3547,0,1
3548,1,1
3549,1,1
3550,1,0
3551,1,0
3552,0,0
3553,0,0
3554,1,0
3555,1,0
3556,1,0
3557,1,1
3558,0,1
3559,1,0
3560,0,0
3561,1,1
3562,0,0
3563,0,0
3564,1,1
3565,0,1
3566,0,0
3567,0,1
3568,0,1
3569,0,1
3570,1,0
3571,1,0
3572,1,1
3573,0,0
3574,1,1
3575,0,1
3576,0,0
3577,0,0
3578,1,0
3579,1,0
3580,1,1
3581,0,1
3582,0,0
3583,1,0
3584,0,0
3585,0,1
3586,0,0
3587,1,1
3588,0,1
3589,0,1
3590,1,1
3591,0,1
3592,0,0
3593,1,1
3594,1,0
3595,0,1
3596,1,0
3597,0,1
3598,1,0
3599,1,1
3600,1,0
3601,0,1
3602,0,0
3603,1,0
3604,0,1
3605,0,1
3606,1,0
3607,0,1
3608,1,0
3609,0,0
3610,1,0
3611,0,0
3612,1,1
3613,0,0
3614,0,0
3615,1,1
3616,0,1
3617,0,1
3618,1,1
3619,1,1
3620,0,0
3621,0,0
3622,0,0
3623,0,0
3624,0,0
3625,1,0
3626,1,1
3627,0,0
3628,0,1
3629,1,0
3630,0,0
3631,0,0
3632,1,0
3633,0,1
3634,0,1
3635,0,1
3636,0,1
3637,0,1
3638,1,1
3639,1,1
3640,0,1
3641,1,0
3642,1,1
3643,0,1
3644,0,0
3645,1,1
3646,0,1
3647,0,1
3648,0,1
3649,0,0
3650,0,0
3651,0,1
3652,1,0
3653,0,0
3654,1,1
3655,0,1
3656,1,0
3657,1,1
3658,0,0
3659,1,1
3660,0,1
3661,0,0
3662,1,1
3663,0,0
3664,1,0
3665,0,1
3666,0,0
3667,0,1
3668,0,1
3669,0,1
3670,0,1
3671,0,0
3672,0,0
3673,1,1
3674,0,0
3675,0,0
3676,1,0
3677,0,0
3678,0,0
3679,0,1
3680,1,1
3681,1,0
3682,1,1
3683,1,0
3684,1,1
3685,0,1
3686,0,1
3687,1,0
3688,1,1
3689,0,0
3690,1,0
3691,1,1
3692,1,0
3693,0,0
3694,0,1
3695,0,0
3696,0,1
3697,1,1
3698,1,0
3699,0,0
3700,1,0
3701,0,1
3702,1,0
3703,0,0
3704,1,0
3705,0,1
3706,1,1
3707,0,1
3708,1,1
3709,1,1
3710,1,0
3711,1,0
3712,0,0
3713,1,0
3714,1,0
3715,1,1
3716,1,1
3717,1,0
3718,0,1
3719,0,1
3720,0,1
3721,0,0
3722,0,0
3723,0,1
3724,0,0
3725,0,0
3726,0,1
3727,0,1
3728,1,0
3729,0,0
3730,1,1
3731,0,0
3732,0,0
3733,0,0
3734,1,0
3735,1,1
3736,0,0
3737,1,0
3738,0,0
3739,1,1
3740,0,0
3741,0,0
3742,0,0
3743,0,0
3744,0,0
3745,1,0
3746,0,1
3747,0,0
3748,0,0
3749,1,1
3750,0,1
3751,0,0
3752,0,0
3753,0,1
3754,0,1
3755,0,0
3756,0,1
3757,1,1
3758,1,1
3759,1,0
3760,0,0
3761,0,1
3762,0,0
3763,1,0
3764,1,0
3765,0,0
3766,1,1
3767,1,1
3768,0,0
3769,0,0
3770,0,0
3771,0,1
3772,0,0
3773,0,0
3774,0,0
3775,0,1
3776,1,0
3777,1,0
3778,1,0
3779,0,0
3780,0,0
3781,0,1
3782,0,0
3783,0,0
3784,1,1
3785,0,0
3786,1,0
3787,0,0
3788,1,1
3789,0,0
3790,1,1
3791,0,0
3792,0,1
3793,0,1
3794,0,0
3795,1,1
3796,1,1
3797,0,0
3798,0,0
3799,0,0
3800,0,0
3801,0,0
3802,1,1
3803,0,0
3804,0,0
3805,0,0
3806,1,0
3807,0,1
3808,0,0
3809,1,0
3810,0,1
3811,0,1
3812,0,0
3813,1,1
3814,0,1
3815,1,1
3816,0,1
3817,1,0
3818,0,0
3819,1,0
3820,1,0
3821,0,1
3822,1,1
3823,1,0
3824,0,0
3825,1,1
3826,1,1
3827,0,0
3828,0,0
3829,0,1
3830,0,0
3831,0,1
3832,1,0
3833,0,0
3834,1,0
3835,1,1
3836,1,0
3837,0,1
3838,0,0
3839,1,1
3840,1,1
3841,0,1
3842,0,1
3843,1,0
3844,0,1
3845,0,0
3846,0,1
3847,0,1
3848,1,1
3849,1,1
3850,1,0
3851,0,1
3852,0,1
3853,0,1
3854,1,0
3855,0,1
3856,0,1
3857,1,1
3858,0,0
3859,1,0
3860,1,0
3861,0,1
3862,1,0
3863,1,1
3864,1,1
3865,1,0
3866,1,1
3867,1,0
3868,1,1
3869,0,0
3870,1,0
3871,0,0
3872,0,1
3873,1,0
3874,0,0
3875,1,0
3876,1,0
3877,1,0
3878,0,0
3879,0,1
3880,1,0
3881,1,1
3882,0,1
3883,0,1
3884,0,1
3885,1,0
3886,0,1
3887,1,0
3888,0,1
3889,0,1
3890,0,0
3891,0,0
3892,1,0
3893,0,0
3894,1,1
3895,1,0
3896,1,1
3897,1,0
3898,0,1
3899,1,1
3900,0,0
3901,0,0
3902,1,1
3903,1,1
3904,0,0
3905,0,0
3906,0,0
3907,1,1
3908,1,0
3909,1,1
3910,1,1
3911,0,1
3912,0,1
3913,0,1
3914,0,1
3915,1,1
3916,1,0
3917,0,0
3918,0,1
3919,0,1
3920,0,0
3921,1,0
3922,0,1
3923,1,0
3924,0,1
3925,0,1
3926,1,1
3927,0,0
3928,1,1
3929,0,0
3930,1,0
3931,1,0
3932,0,0
3933,0,0
3934,1,0
3935,0,0
3936,0,1
3937,0,0
3938,0,0
3939,0,1
3940,1,0
3941,1,0
3942,0,0
3943,1,0
3944,1,1
3945,0,0
3946,1,0
3947,0,1
3948,1,1
3949,1,1
3950,1,0
3951,1,0
3952,0,1
3953,1,1
3954,1,0
3955,0,0
3956,0,0
3957,0,1
3958,1,1
3959,0,0
3960,0,0
3961,0,0
3962,0,0
3963,1,1
3964,1,1
3965,1,1
3966,0,1
3967,1,1
3968,1,0
3969,1,1
3970,0,0
3971,0,1
3972,0,0
3973,0,1
3974,0,1
3975,1,1
3976,0,1
3977,0,1
3978,1,1
3979,1,0
3980,0,0
3981,1,1
3982,0,1
3983,0,1
3984,1,1
3985,1,1
3986,0,1
3987,0,0
3988,0,0
3989,0,0
3990,0,0
3991,0,1
3992,1,1
3993,1,1
3994,0,1
3995,1,1
3996,0,1
3997,0,1
3998,0,1
3999,0,1
4000,0,0
4001,1,1
4002,1,1
4003,0,1
4004,1,1
4005,1,1
4006,0,1
4007,0,1
4008,0,1
4009,0,0
4010,1,0
4011,1,0
4012,0,1
4013,1,1
4014,1,0
4015,0,0
4016,1,1
4017,0,0
4018,0,0
4019,0,1
4020,1,0
4021,0,1
4022,0,1
4023,0,1
4024,1,1
4025,1,1
4026,1,1
4027,0,1
4028,1,1
4029,0,1
4030,1,1
4031,1,1
4032,1,1
4033,1,1
4034,0,0
4035,1,0
4036,0,0
4037,0,1
4038,0,0
4039,1,0
4040,1,0
4041,0,1
4042,1,0
4043,1,0
4044,1,1
4045,0,1
4046,0,0
4047,1,1
4048,1,1
4049,0,1
4050,0,0
4051,1,0
4052,0,0
4053,1,0
4054,1,1
4055,1,1
4056,0,1
4057,0,1
4058,1,0
4059,1,0
4060,0,1
4061,1,1
4062,0,0
4063,0,1
4064,0,0
4065,0,0
4066,1,1
4067,0,0
4068,1,1
4069,1,1
4070,0,0
4071,0,1
4072,1,1
4073,0,1
4074,1,0
4075,1,1
4076,0,0
4077,0,1
4078,0,1
4079,0,0
4080,1,1
4081,0,0
4082,0,1
4083,0,0
4084,1,0
4085,0,1
4086,0,0
4087,1,1
4088,0,0
4089,0,0
4090,0,1
4091,0,1
4092,1,0
4093,0,1
4094,0,1
4095,0,1
4096,0,0
4097,0,1
4098,0,1
4099,1,0
4100,1,1
4101,0,1
4102,0,1
4103,1,0
4104,1,0
4105,1,0
4106,1,0
4107,1,0
4108,1,0
4109,0,1
4110,0,1
4111,0,0
4112,0,0
4113,0,0
4114,0,1
4115,0,0
4116,0,1
4117,1,0
4118,0,0
4119,0,1
4120,1,1
4121,0,0
4122,0,0
4123,0,1
4124,1,1
4125,0,1
4126,0,0
4127,1,1
4128,0,1
4129,0,1
4130,0,0
4131,1,1
4132,1,1
4133,0,1
4134,1,0
4135,1,0
4136,1,1
4137,0,0
4138,0,1
4139,0,0
4140,0,1
4141,1,1
4142,1,1
4143,0,1
4144,1,1
4145,0,1
4146,1,0
4147,1,0
4148,1,1
4149,1,0
4150,0,0
4151,0,1
4152,0,1
4153,0,0
4154,1,0
4155,0,0
4156,0,1
4157,0,1
4158,1,0
4159,1,1
4160,0,0
4161,1,1
4162,1,0
4163,1,1
4164,1,1
4165,0,1
4166,1,1
4167,1,1
4168,1,1
4169,0,0
4170,1,0
4171,1,0
4172,0,1
4173,0,0
4174,0,1
4175,0,1
4176,1,0
4177,1,1
4178,1,1
4179,0,0
4180,0,1
4181,1,0
4182,1,1
4183,0,1
4184,0,1
4185,0,0
4186,1,1
4187,1,1
4188,1,1
4189,0,1
4190,0,1
4191,0,1
4192,1,1
4193,1,0
4194,0,1
4195,0,1
4196,0,0
4197,1,1
4198,0,0
4199,0,0
4200,1,1
4201,0,1
4202,1,0
4203,0,1
4204,0,0
4205,1,0
4206,1,0
4207,0,1
4208,1,0
4209,0,1
4210,0,0
4211,0,1
4212,0,0
4213,0,1
4214,1,0
4215,0,1
4216,0,1
4217,0,1
4218,0,1
4219,1,1
4220,1,1
4221,1,1
4222,1,1
4223,0,0
4224,0,1
4225,1,1
4226,0,0
4227,1,0
4228,0,1
4229,0,0
4230,0,1
4231,1,1
4232,1,0
4233,0,1
4234,1,1
4235,1,0
4236,0,0
4237,0,0
4238,1,1
4239,1,1
4240,0,1
4241,0,0
4242,1,0
4243,1,0
4244,0,0
4245,0,1
4246,0,1
4247,1,1
4248,0,0
4249,0,1
4250,0,0
4251,1,1
4252,1,0
4253,0,0
4254,1,0
4255,0,1
4256,1,0
4257,1,0
4258,1,1
4259,1,0
4260,0,0
4261,0,1
4262,1,1
4263,1,0
4264,1,0
4265,0,0
4266,1,0
4267,0,0
4268,1,0
4269,0,0
4270,0,0
4271,0,0
4272,1,0
4273,1,0
4274,0,1
4275,0,1
4276,1,1
4277,1,0
4278,1,0
4279,1,0
4280,0,1
4281,1,0
4282,1,0
4283,1,1
4284,0,0
4285,0,0
4286,0,1
4287,1,1
4288,1,1
4289,1,0
4290,1,1
4291,0,1
4292,1,0
4293,0,0
4294,1,1
4295,1,0
4296,1,0
4297,1,0
4298,1,1
4299,0,0
4300,0,1
4301,1,1
4302,0,1
4303,0,0
4304,0,0
4305,0,1
4306,0,1
4307,0,1
4308,1,1
4309,1,0
4310,1,0
4311,1,0
4312,0,0
4313,1,1
4314,0,1
4315,0,0
4316,0,0
4317,1,1
4318,0,0
4319,0,1
4320,1,1
4321,1,0
4322,0,1
4323,0,0
4324,0,1
4325,1,1
4326,0,0
4327,0,0
4328,1,1
4329,0,0
4330,0,0
4331,0,1
4332,1,0
4333,0,0
4334,1,1
4335,0,0
4336,0,1
4337,1,1
4338,1,1
4339,0,1
4340,0,1
4341,1,1
4342,1,1
4343,1,0
4344,0,1
4345,0,1
4346,1,1
4347,0,0
4348,0,0
4349,1,0
4350,0,1
4351,1,1
4352,0,1
4353,1,1
4354,1,0
4355,0,0
4356,0,0
4357,1,0
4358,1,0
4359,1,1
4360,0,0
4361,0,0
4362,1,1
4363,1,0
4364,0,1
4365,0,1
4366,0,0
4367,1,0
4368,0,1
4369,0,1
4370,0,0
4371,1,1
4372,0,1
4373,1,1
4374,1,1
4375,1,0
4376,1,1
4377,0,0
4378,1,0
4379,0,1
4380,0,0
4381,1,1
4382,0,1
4383,0,0
4384,0,1
4385,1,0
4386,0,0
4387,1,0
4388,0,1
4389,0,0
4390,0,1
4391,1,0
4392,1,1
4393,0,0
4394,1,1
4395,0,0
4396,0,1
4397,1,1
4398,0,1
4399,1,1
4400,0,1
4401,0,0
4402,0,0
4403,0,1
4404,1,0
4405,1,0
4406,0,1
4407,0,1
4408,1,1
4409,0,0
4410,0,0
4411,1,0
4412,1,1
4413,1,1
4414,1,1
4415,1,0
4416,0,1
4417,0,1
4418,0,0
4419,1,0
4420,1,1
4421,0,0
4422,1,0
4423,1,0
4424,0,1
4425,1,1
4426,0,1
4427,0,0
4428,0,1
4429,1,1
4430,0,1
4431,1,1
4432,1,0
4433,1,1
4434,1,1
4435,0,0
4436,0,0
4437,0,0
4438,0,1
4439,0,0
4440,1,0
4441,1,0
4442,1,1
4443,0,1
4444,0,1
4445,0,1
4446,0,0
4447,1,1
4448,1,0
4449,1,0
4450,0,0
4451,0,0
4452,0,0
4453,0,0
4454,1,0
4455,0,0
4456,0,0
4457,0,0
4458,0,1
4459,1,1
4460,0,0
4461,0,0
4462,0,0
4463,0,0
4464,1,0
4465,0,1
4466,1,1
4467,0,0
4468,0,1
4469,0,1
4470,1,0
4471,0,1
4472,0,1
4473,1,1
4474,1,1
4475,1,1
4476,1,0
4477,0,0
4478,1,1
4479,0,0
4480,0,1
4481,0,1
4482,1,0
4483,1,0
4484,1,0
4485,1,1
4486,0,0
4487,1,0
4488,0,1
4489,0,0
4490,1,1
4491,1,0
4492,1,1
4493,0,0
4494,0,0
4495,0,1
4496,1,0
4497,0,1
4498,0,1
4499,1,1
4500,1,1
4501,0,1
4502,1,0
4503,0,1
4504,0,1
4505,1,1
4506,0,1
4507,0,0
4508,0,0
4509,0,1
4510,1,1
4511,1,0
4512,0,0
4513,0,1
4514,1,0
4515,1,1
4516,1,1
4517,0,0
4518,1,1
4519,0,0
4520,1,1
4521,1,1
4522,0,1
4523,1,1
4524,1,1
4525,0,0
4526,1,1
4527,1,1
4528,1,1
4529,0,1
4530,0,0
4531,1,1
4532,0,1
4533,0,0
4534,1,1
4535,0,1
4536,0,1
4537,1,0
4538,1,1
4539,1,1
4540,1,1
4541,0,0
4542,1,0
4543,1,1
4544,0,0
4545,0,0
4546,0,0
4547,1,1
4548,0,0
4549,0,0
4550,0,0
4551,0,1
4552,1,1
4553,1,1
4554,1,0
4555,0,0
4556,1,1
4557,1,0
4558,0,1
4559,0,0
4560,1,1
4561,1,1
4562,0,0
4563,1,0
4564,0,0
4565,1,0
4566,0,0
4567,1,0
4568,0,1
4569,1,1
4570,0,0
4571,0,1
4572,1,0
4573,0,1
4574,1,0
4575,1,1
4576,1,0
4577,1,0
4578,1,1
4579,0,1
4580,0,1
4581,1,0
4582,1,0
4583,1,1
4584,0,0
4585,1,1
4586,0,0
4587,0,0
4588,1,0
4589,1,1
4590,0,0
4591,0,0
4592,0,0
4593,0,0
4594,1,0
4595,0,1
4596,0,0
4597,0,1
4598,1,0
4599,0,0
4600,1,1
4601,1,1
4602,0,1
4603,1,1
4604,1,1
4605,0,0
4606,1,0
4607,0,1
4608,1,0
4609,0,1
4610,1,1
4611,1,0
4612,0,0
4613,1,1
4614,0,0
4615,1,0
4616,0,1
4617,0,1
4618,1,1
4619,1,1
4620,0,0
4621,0,1
4622,1,0
4623,1,0
4624,1,0
4625,1,1
4626,1,0
4627,0,1
4628,1,0
4629,0,1
4630,1,0
4631,0,1
4632,0,0
4633,0,0
4634,1,0
4635,1,1
4636,0,1
4637,0,1
4638,1,1
4639,0,0
4640,0,1
4641,1,1
4642,1,0
4643,0,0
4644,0,1
4645,0,0
4646,1,0
4647,0,1
4648,0,1
4649,1,1
4650,0,1
4651,1,0
4652,1,0
4653,0,0
4654,0,1
4655,1,1
4656,0,1
4657,1,0
4658,1,1
4659,1,0
4660,1,0
4661,0,1
4662,0,0
4663,0,1
4664,0,1
4665,0,1
4666,1,0
4667,1,1
4668,1,1
4669,0,1
4670,1,1
4671,1,1
4672,0,0
4673,1,1
4674,1,1
4675,0,0
4676,1,1
4677,0,1
4678,0,1
4679,1,0
4680,0,0
4681,0,0
4682,0,0
4683,0,0
4684,0,0
4685,0,0
4686,0,0
4687,0,0
4688,0,0
4689,0,0
4690,0,0
4691,0,1
4692,1,0
4693,1,1
4694,1,1
4695,1,1
4696,0,0
4697,1,0
4698,1,0
4699,1,1
4700,0,0
4701,0,1
4702,0,1
4703,1,0
4704,1,1
4705,0,1
4706,1,1
4707,1,0
4708,1,0
4709,0,1
4710,1,1
4711,1,1
4712,1,0
4713,1,0
4714,1,0
4715,1,1
4716,0,1
4717,0,0
4718,0,0
4719,0,1
4720,1,1
4721,1,1
4722,1,0
4723,1,1
4724,0,1
4725,1,1
4726,1,1
4727,1,1
4728,1,1
4729,0,0
4730,1,0
4731,0,1
4732,1,0
4733,1,1
4734,0,1
4735,0,0
4736,1,1
4737,0,0
4738,1,0
4739,1,1
4740,0,0
4741,0,0
4742,1,0
4743,1,1
4744,0,0
4745,0,0
4746,0,1
4747,0,1
4748,0,1
4749,0,1
4750,1,1
4751,1,0
4752,0,0
4753,1,0
4754,0,1
4755,1,0
4756,1,1
4757,1,1
4758,1,0
4759,0,1
4760,0,1
4761,1,0
4762,0,1
4763,1,0
4764,0,0
4765,1,1
4766,0,1
4767,0,0
4768,0,0
4769,1,0
4770,0,0
4771,1,0
4772,0,0
4773,0,1
4774,1,1
4775,0,0
4776,1,0
4777,0,0
4778,0,1
4779,0,1
4780,1,1
4781,0,1
4782,0,0
4783,0,1
4784,0,0
4785,1,1
4786,1,1
4787,1,1
4788,0,0
4789,0,0
4790,1,0
4791,0,1
4792,0,1
4793,1,0
4794,1,0
4795,0,0
4796,0,0
4797,1,1
4798,1,1
4799,1,0
4800,1,1
4801,0,0
4802,1,0
4803,0,0
4804,1,0
4805,1,0
4806,0,0
4807,1,1
4808,1,0
4809,0,1
4810,1,0
4811,1,1
4812,0,1
4813,1,0
4814,0,1
4815,1,1
4816,1,0
4817,1,0
4818,1,1
4819,0,1
4820,1,1
4821,0,0
4822,0,0
4823,0,1
4824,0,0
4825,0,0
4826,1,1
4827,0,0
4828,0,1
4829,0,0
4830,1,0
4831,1,0
4832,0,0
4833,0,1
4834,0,1
4835,0,0
4836,1,1
4837,0,0
4838,0,1
4839,1,1
4840,0,1
4841,0,1
4842,0,1
4843,1,0
4844,0,0
4845,1,1
4846,1,1
4847,1,1
4848,0,1
4849,0,1
4850,1,1
4851,1,1
4852,0,0
4853,1,0
4854,1,1
4855,1,0
4856,0,0
4857,1,1
4858,1,0
4859,0,1
4860,0,1
4861,1,1
4862,1,0
4863,1,1
4864,1,1
4865,1,1
4866,0,0
4867,1,0
4868,1,1
4869,1,1
4870,0,1
4871,0,0
4872,1,1
4873,1,1
4874,1,1
4875,1,1
4876,0,0
4877,0,0
4878,1,1
4879,0,0
4880,0,0
4881,0,0
4882,0,0
4883,0,1
4884,0,1
4885,1,1
4886,1,0
4887,1,1
4888,0,0
4889,1,1
4890,0,1
4891,1,1
4892,0,1
4893,0,0
4894,1,0
4895,1,0
4896,0,1
4897,1,0
4898,0,0
4899,1,0
4900,0,1
4901,1,0
4902,0,0
4903,1,1
4904,1,0
4905,0,1
4906,0,1
4907,0,0
4908,1,1
4909,0,1
4910,0,0
4911,1,0
4912,0,0
4913,1,1
4914,0,0
4915,0,1
4916,0,0
4917,1,0
4918,0,1
4919,1,0
4920,0,0
4921,1,0
4922,1,1
4923,0,1
4924,1,0
4925,1,0
4926,0,1
4927,1,1
4928,1,1
4929,1,1
4930,0,1
4931,0,0
4932,0,0
4933,1,1
4934,0,1
4935,0,1
4936,1,0
4937,0,1
4938,1,1
4939,0,1
4940,1,1
4941,1,1
4942,1,0
4943,0,1
4944,1,1
4945,1,1
4946,1,0
4947,0,1
4948,0,0
4949,1,0
4950,0,1
4951,0,0
4952,1,1
4953,1,0
4954,1,1
4955,0,0
4956,1,1
4957,0,0
4958,1,1
4959,1,1
4960,0,1
4961,1,0
4962,1,0
4963,0,1
4964,1,0
4965,0,1
4966,1,1
4967,0,0
4968,1,0
4969,0,0
4970,0,1
4971,0,0
4972,0,0
4973,1,0
4974,1,1
4975,1,0
4976,0,1
4977,1,1
4978,1,1
4979,1,1
4980,0,1
4981,0,0
4982,1,0
4983,0,1
4984,0,1
4985,0,0
4986,1,0
4987,1,1
4988,0,0
4989,0,1
4990,0,1
4991,1,0
4992,1,1
4993,0,0
4994,1,0
4995,1,1
4996,1,0
4997,1,1
4998,0,1
4999,0,0
5000,1,1
5001,1,0
5002,1,0
5003,0,1
5004,0,1
5005,1,1
5006,0,0
5007,1,1
5008,0,1
5009,1,0
5010,1,1
5011,0,0
5012,0,1
5013,0,0
5014,1,0
5015,1,1
5016,1,1
5017,0,1
5018,1,0
5019,0,0
5020,1,1
5021,0,1
5022,1,0
5023,0,0
5024,0,1
5025,1,1
5026,0,1
5027,1,1
5028,1,0
5029,1,1
5030,0,1
5031,1,1
5032,1,1
5033,0,1
5034,0,0
5035,0,1
5036,1,0
5037,1,1
5038,0,1
5039,1,0
5040,0,1
5041,1,1
5042,1,0
5043,1,1
5044,1,1
5045,1,0
5046,0,1
5047,1,0
5048,0,1
5049,0,1
5050,1,0
5051,1,0
5052,0,1
5053,0,1
5054,0,1
5055,0,0
5056,0,1
5057,1,1
5058,0,0
