imp_id,is_treatment,is_click
5059,0,0
5060,0,1
5061,0,1
5062,1,0
5063,0,0
5064,1,1
5065,0,0
5066,1,0
5067,1,1
5068,1,0
5069,0,1
5070,0,1
5071,0,1
5072,0,1
5073,1,0
5074,1,1
5075,1,1
5076,0,0
5077,0,1
5078,1,0
5079,1,1
5080,0,1
5081,0,1
5082,0,0
5083,0,1
5084,1,1
5085,0,0
5086,1,1
5087,0,0
5088,1,0
5089,0,1
5090,1,1
5091,0,0
5092,1,0
5093,0,0
5094,0,1
5095,1,0
5096,1,1
5097,1,0
5098,1,1
5099,0,1
5100,0,0
5101,0,0
5102,0,0
5103,0,0
5104,1,1
5105,0,1
5106,1,0
5107,1,0
5108,1,1
5109,0,1
5110,1,0
5111,1,0
5112,1,1
5113,0,0
5114,0,0
5115,0,0
5116,0,0
5117,0,0
5118,0,1
5119,1,0
5120,0,0
5121,1,0
5122,1,1
5123,0,1
5124,1,1
5125,0,0
5126,0,1
5127,1,1
5128,1,1
5129,0,0
5130,1,1
5131,0,1
5132,0,1
5133,1,1
5134,1,1
5135,0,0
5136,0,1
5137,1,0
5138,0,0
5139,1,1
5140,1,0
5141,1,0
5142,1,1
5143,0,1
5144,0,0
5145,0,1
5146,1,1
5147,1,0
5148,0,0
5149,1,1
5150,1,0
5151,0,1
5152,0,1
5153,1,0
5154,1,0
5155,0,0
5156,1,1
5157,0,1
5158,0,0
5159,0,1
5160,0,1
5161,1,1
5162,0,0
5163,0,1
5164,0,1
5165,0,1
5166,1,0
5167,1,0
5168,1,0
5169,0,0
5170,0,1
5171,0,0
5172,1,1
5173,0,1
5174,1,1
5175,0,0
5176,1,0
5177,1,0
5178,1,0
5179,1,0
5180,0,0
5181,0,0
5182,0,0
5183,0,1
5184,0,1
5185,0,0
5186,0,1
5187,0,0
5188,1,0
5189,1,0
5190,1,1
5191,1,0
5192,1,1
5193,0,1
5194,1,1
5195,0,0
5196,0,1
5197,1,1
5198,1,0
5199,1,1
5200,0,1
5201,1,0
5202,1,1
5203,1,0
5204,1,0
5205,0,0
5206,0,0
5207,0,1
5208,1,0
5209,1,1
5210,1,0
5211,1,0
5212,0,0
5213,0,0
5214,1,0
5215,1,0
5216,0,0
5217,1,0
5218,1,0
5219,1,0
5220,0,0
5221,1,1
5222,1,0
5223,1,0
5224,0,0
5225,1,1
5226,0,1
5227,1,0
5228,0,0
5229,0,1
5230,0,0
5231,1,0
5232,0,0
5233,1,1
5234,0,0
5235,0,1
5236,1,0
5237,1,0
5238,0,1
5239,0,1
5240,1,1
5241,0,1
5242,1,1
5243,1,1
5244,0,0
5245,1,1
5246,1,1
5247,1,1
5248,0,1
5249,1,1
5250,0,1
5251,0,1
5252,0,0
5253,1,0
5254,0,1
5255,0,1
5256,0,0
5257,1,0
5258,0,0
5259,0,1
5260,0,0
5261,1,1
5262,0,1
5263,1,0
5264,0,0
5265,0,0
5266,1,1
5267,1,0
5268,1,0
5269,0,1
5270,0,0
5271,1,0
5272,1,1
5273,1,0
5274,0,0
5275,0,1
5276,0,1
5277,1,0
5278,0,1
5279,1,0
5280,0,0
5281,1,1
5282,0,1
5283,0,0
5284,1,0
5285,1,0
5286,1,1
5287,0,1
5288,1,0
5289,0,1
5290,0,0
5291,0,0
5292,0,1
5293,0,0
5294,1,1
5295,1,0
5296,1,1
5297,1,1
5298,0,1
5299,0,0
5300,0,1
5301,1,0
5302,1,1
5303,0,1
5304,0,0
5305,1,1
5306,0,0
5307,0,1
5308,0,1
5309,1,1
5310,0,1
5311,0,1
5312,0,0
5313,1,1
5314,1,0
5315,0,0
5316,0,0
5317,0,1
5318,0,0
5319,0,0
5320,1,0
5321,1,1
5322,1,1
5323,1,0
5324,0,1
5325,0,1
5326,0,1
5327,1,1
5328,0,0
5329,1,0
5330,0,0
5331,1,1
5332,1,1
5333,0,1
5334,0,0
5335,1,1
5336,1,1
5337,0,0
5338,1,1
5339,1,1
5340,1,0
5341,1,1
5342,0,1
5343,0,0
5344,1,0
5345,1,0
5346,1,1
5347,0,1
5348,1,0
5349,1,0
5350,0,1
5351,1,0
5352,1,1
5353,1,1
5354,0,1
5355,0,1
5356,1,1
5357,0,1
5358,1,1
5359,0,1
5360,0,1
5361,1,1
5362,0,0
5363,0,1
5364,0,0
5365,1,1
5366,1,0
5367,1,1
5368,1,1
5369,0,0
5370,0,0
5371,0,0
5372,1,0
5373,0,1
5374,1,1
5375,0,1
5376,1,1
5377,0,1
5378,1,1
5379,0,1
5380,0,1
5381,0,0
5382,1,1
5383,1,1
5384,0,0
5385,0,1
5386,1,1
5387,0,0
5388,1,0
5389,0,0
5390,1,0
5391,0,1
5392,0,0
5393,0,1
5394,0,0
5395,0,0
5396,1,0
5397,0,1
5398,0,1
5399,1,0
5400,0,0
5401,0,1
5402,0,1
5403,0,1
5404,1,1
5405,0,0
5406,1,0
5407,0,1
5408,1,1
5409,1,1
5410,1,0
5411,0,1
5412,0,1
5413,0,1
5414,0,0
5415,1,0
5416,0,0
5417,0,1
5418,1,1
5419,1,0
5420,1,1
5421,0,1
5422,1,0
5423,0,1
5424,0,0
5425,1,1
5426,1,1
5427,0,0
5428,1,1
5429,1,0
5430,0,1
5431,1,0
5432,1,0
5433,1,1
5434,1,0
5435,1,1
5436,1,1
5437,0,1
5438,1,1
5439,1,0
5440,0,0
5441,1,0
5442,0,0
5443,1,0
5444,0,0
5445,0,0
5446,0,1
5447,1,0
5448,1,0
5449,1,0
5450,0,1
5451,1,0
5452,1,1
5453,1,1
5454,0,1
5455,0,1
5456,0,1
5457,0,0
5458,0,0
5459,1,1
5460,1,0
5461,0,0
5462,1,0
5463,0,1
5464,0,0
5465,0,1
5466,0,0
5467,1,0
5468,1,0
5469,0,1
5470,0,1
5471,0,0
5472,1,0
5473,0,1
5474,0,0
5475,1,0
5476,1,1
5477,0,0
5478,1,1
5479,1,1
5480,1,1
5481,1,0
5482,0,1
5483,0,0
5484,1,1
5485,1,1
5486,1,0
5487,0,0
5488,0,1
5489,1,1
5490,0,1
5491,0,1
5492,1,0
5493,0,1
5494,0,1
5495,1,0
5496,1,0
5497,0,1
5498,1,0
5499,1,0
5500,0,1
5501,1,0
5502,1,1
5503,0,0
5504,1,0
5505,0,1
5506,1,0
5507,1,1
5508,1,1
5509,0,1
5510,1,0
5511,1,0
5512,0,1
5513,1,1
5514,1,0
5515,0,1
5516,1,0
5517,1,0
5518,1,1
5519,0,1
5520,0,1
5521,0,1
5522,1,0
5523,0,0
5524,0,0
5525,0,0
5526,0,1
5527,1,1
5528,0,1
5529,0,1
5530,0,0
5531,1,1
5532,1,1
5533,0,1
5534,1,0
5535,0,0
5536,1,0
5537,0,0
5538,1,1
5539,1,1
5540,0,1
5541,0,1
5542,1,1
5543,1,1
5544,1,0
5545,1,0
5546,1,0
5547,0,0
5548,0,0
5549,1,1
5550,0,1
5551,1,0
5552,0,1
5553,1,1
5554,1,0
5555,0,1
5556,0,0
5557,0,0
5558,0,0
5559,0,1
5560,0,0
5561,0,0
5562,1,0
5563,0,0
5564,0,1
5565,0,0
5566,1,1
5567,0,0
5568,0,0
5569,1,0
5570,0,1
5571,0,0
5572,1,1
5573,1,0
5574,0,1
5575,1,1
5576,0,1
5577,1,1
5578,1,0
5579,1,1
5580,0,1
5581,1,1
5582,1,0
5583,1,1
5584,0,0
5585,0,1
5586,0,1
5587,0,0
5588,1,0
5589,0,0
5590,0,0
5591,0,1
5592,0,1
5593,1,0
5594,0,1
5595,1,0
5596,0,0
5597,1,1
5598,0,0
5599,0,1
5600,0,0
5601,0,1
5602,1,0
5603,0,0
5604,0,0
5605,0,0
5606,1,1
5607,0,0
5608,0,0
5609,1,0
5610,0,0
5611,0,1
5612,1,1
5613,0,1
5614,0,0
5615,1,0
5616,0,1
5617,1,1
5618,0,0
5619,0,0
5620,1,0
5621,1,0
5622,0,0
5623,1,0
5624,1,0
5625,1,0
5626,1,1
5627,1,1
5628,1,1
5629,1,1
5630,0,0
5631,0,0
5632,0,0
5633,0,0
5634,0,0
5635,1,1
5636,0,1
5637,0,1
5638,1,1
5639,1,0
5640,0,0
5641,1,1
5642,1,0
5643,0,1
5644,0,0
5645,0,1
5646,0,0
5647,0,1
5648,1,1
5649,1,1
5650,0,1
5651,1,0
5652,1,0
5653,1,0
5654,0,0
5655,1,0
5656,1,0
5657,1,0
5658,1,1
5659,0,0
5660,0,0
5661,1,1
5662,0,0
5663,1,1
5664,1,1
5665,0,1
5666,0,1
5667,0,0
5668,1,1
5669,0,0
5670,0,0
5671,0,1
5672,1,0
5673,1,1
5674,0,0
5675,1,1
5676,1,0
5677,1,1
5678,0,1
5679,0,0
5680,0,1
5681,1,0
5682,1,1
5683,0,0
5684,0,0
5685,0,1
5686,1,1
5687,0,1
5688,0,1
5689,1,0
5690,1,1
5691,0,0
5692,1,1
5693,1,0
5694,1,0
5695,1,1
5696,0,1
5697,1,0
5698,1,0
5699,1,0
5700,0,0
5701,1,0
5702,1,1
5703,1,1
5704,0,1
5705,0,0
5706,1,0
5707,0,1
5708,0,1
5709,1,0
5710,1,0
5711,0,0
5712,0,0
5713,1,1
5714,0,0
5715,1,0
5716,0,1
5717,1,0
5718,0,0
5719,0,1
5720,0,0
5721,1,1
5722,0,1
5723,1,1
5724,1,0
5725,0,1
5726,1,0
5727,1,0
5728,1,1
5729,1,0
5730,0,0
5731,1,1
5732,1,1
5733,1,1
5734,0,0
5735,1,1
5736,0,1
5737,0,0
5738,1,0
5739,0,1
5740,0,1
5741,0,1
5742,0,0
5743,1,1
5744,0,1
5745,1,1
5746,1,1
5747,0,0
5748,1,1
5749,0,1
5750,1,0
5751,0,0
5752,0,1
5753,1,0
5754,0,0
5755,0,0
5756,1,1
5757,1,1
5758,0,0
5759,1,1
5760,0,1
5761,0,0
5762,1,1
5763,0,0
5764,1,1
5765,1,1
5766,1,0
5767,0,0
5768,1,1
5769,0,0
5770,0,0
5771,1,0
5772,0,0
5773,1,1
5774,1,1
5775,0,1
5776,0,1
5777,1,1
5778,1,0
5779,0,1
5780,0,1
5781,0,0
5782,0,0
5783,1,0
5784,1,1
5785,0,0
5786,0,1
5787,1,1
5788,0,0
5789,1,0
5790,1,1
5791,0,0
5792,1,1
5793,1,0
5794,1,0
5795,0,1
5796,0,0
5797,1,1
5798,1,0
5799,1,1
5800,1,1
5801,0,1
5802,0,1
5803,1,1
5804,1,0
5805,1,0
5806,1,0
5807,0,0
5808,1,0
5809,0,0
5810,0,0
5811,1,0
5812,0,0
5813,1,1
5814,1,1
5815,0,0
5816,1,1
5817,1,1
5818,0,0
5819,1,1
5820,1,0
5821,0,1
5822,1,1
5823,1,1
5824,0,1
5825,1,1
5826,0,1
5827,1,0
5828,0,1
5829,0,1
5830,1,1
5831,0,1
5832,1,1
5833,0,0
5834,0,1
5835,1,0
5836,1,0
5837,0,0
5838,1,0
5839,1,0
5840,0,1
5841,1,1
5842,0,1
5843,0,1
5844,1,1
5845,0,0
5846,0,1
5847,1,1
5848,1,0
5849,1,0
5850,1,1
5851,0,0
5852,1,1
5853,1,1
5854,1,1
5855,0,0
5856,1,1
5857,1,1
5858,1,1
5859,0,1
5860,1,1
5861,1,1
5862,1,1
5863,1,1
5864,1,0
5865,0,1
5866,1,1
5867,1,0
5868,1,1
5869,0,0
5870,0,1
5871,0,0
5872,1,0
5873,0,1
5874,0,0
5875,1,0
5876,0,1
5877,0,0
5878,0,1
5879,1,0
5880,1,0
5881,0,1
5882,0,1
5883,1,1
5884,1,0
5885,0,1
5886,0,0
5887,1,0
5888,1,1
5889,1,0
5890,1,1
5891,1,0
5892,0,1
5893,0,0
5894,0,1
5895,0,0
5896,0,0
5897,0,1
5898,1,0
5899,0,0
5900,0,0
5901,0,0
5902,0,0
5903,1,1
5904,0,0
5905,0,0
5906,1,1
5907,0,0
5908,1,0
5909,1,1
5910,1,0
5911,1,0
5912,0,0
5913,0,1
5914,0,1
5915,1,1
5916,0,1
5917,0,1
5918,0,1
5919,1,1
5920,0,0
5921,1,0
5922,1,1
5923,1,0
5924,1,1
5925,1,1
5926,1,0
5927,0,0
5928,0,0
5929,1,1
5930,1,1
5931,1,0
5932,0,0
5933,0,1
5934,1,1
5935,1,0
5936,0,0
5937,0,0
5938,1,1
5939,1,0
5940,0,1
5941,0,0
5942,1,1
5943,0,0
5944,0,1
5945,1,1
5946,1,1
5947,1,1
5948,0,0
5949,1,1
5950,1,1
5951,0,0
5952,1,0
5953,1,0
5954,1,0
5955,0,0
5956,1,0
5957,0,1
5958,1,0
5959,0,1
5960,1,0
5961,0,0
5962,0,0
5963,0,1
5964,1,1
5965,0,0
5966,1,1
5967,0,0
5968,1,1
5969,0,0
5970,1,1
5971,1,0
5972,0,1
5973,0,0
5974,0,0
5975,0,1
5976,1,1
5977,1,1
5978,0,0
5979,1,1
5980,1,1
5981,0,1
5982,1,1
5983,0,0
5984,1,0
5985,1,0
5986,1,1
5987,0,0
5988,1,1
5989,1,0
5990,1,1
5991,0,0
5992,0,0
5993,1,1
5994,0,1
5995,0,0
5996,0,1
5997,0,0
5998,0,1
5999,0,1
6000,1,1
6001,0,1
6002,1,1
6003,1,0
6004,1,1
6005,0,0
6006,1,0
6007,0,1
6008,0,1
6009,0,0
6010,0,0
6011,1,1
6012,0,1
6013,1,0
6014,0,0
6015,0,0
6016,1,0
6017,0,1
6018,0,1
6019,1,1
6020,0,0
6021,0,0
6022,0,1
6023,0,1
6024,1,1
6025,1,0
6026,0,0
6027,1,0
6028,1,1
6029,0,1
6030,0,0
6031,0,0
6032,0,1
6033,1,0
6034,0,0
6035,1,0
6036,0,0
6037,0,1
6038,1,0
6039,1,1
6040,1,1
6041,1,0
6042,1,0
6043,1,1
6044,0,0
6045,0,0
6046,1,0
6047,0,1
6048,1,0
6049,0,0
6050,0,0
6051,1,1
6052,0,1
6053,0,0
6054,0,1
6055,0,1
6056,1,0
6057,0,0
6058,0,1
6059,1,1
6060,0,0
6061,1,0
6062,1,0
6063,0,0
6064,1,0
6065,1,1
6066,1,1
6067,0,1
6068,1,0
6069,0,0
6070,1,0
6071,1,1
6072,0,1
6073,1,1
6074,0,0
6075,1,0
6076,0,0
6077,0,1
6078,0,0
6079,0,1
6080,1,0
6081,0,0
6082,0,0
6083,0,1
6084,1,0
6085,0,1
6086,1,1
6087,1,1
6088,0,1
6089,0,1
6090,0,1
6091,1,0
6092,0,1
6093,1,1
6094,0,0
6095,1,1
6096,0,1
6097,1,1
6098,0,0
6099,1,1
6100,0,1
6101,1,0
6102,1,1
6103,0,1
6104,0,1
6105,0,0
6106,1,1
6107,1,1
6108,1,0
6109,0,1
6110,1,1
6111,1,0
6112,0,0
6113,0,1
6114,1,0
6115,1,0
6116,1,1
6117,1,0
6118,0,0
6119,1,1
6120,1,0
6121,1,0
6122,0,0
6123,0,1
6124,0,0
6125,0,0
6126,0,1
6127,1,0
6128,1,1
6129,0,1
6130,0,1
6131,0,0
6132,0,1
6133,0,0
6134,0,1
6135,1,0
6136,0,1
6137,0,1
6138,0,0
6139,0,1
6140,0,1
6141,1,1
6142,1,1
6143,0,0
6144,0,1
6145,1,0
6146,1,1
6147,0,0
6148,1,0
6149,0,1
6150,0,0
6151,1,1
6152,1,0
6153,1,1
6154,1,1
6155,1,0
6156,0,1
6157,0,1
6158,1,1
6159,0,0
6160,1,1
6161,1,0
6162,0,0
6163,0,1
6164,0,0
6165,1,1
6166,0,1
6167,0,0
6168,1,1
6169,1,0
6170,0,0
6171,0,1
6172,0,1
6173,0,0
6174,0,0
6175,0,0
6176,1,1
6177,0,0
6178,0,0
6179,0,0
6180,0,1
6181,0,0
6182,0,1
6183,0,1
6184,0,1
6185,1,0
6186,0,0
6187,1,1
6188,1,0
6189,0,0
6190,1,0
6191,1,0
6192,0,1
6193,0,1
6194,0,0
6195,0,1
6196,0,0
6197,0,0
6198,0,0
6199,1,1
6200,1,0
6201,0,0
6202,0,1
6203,0,1
6204,1,1
6205,1,1
6206,0,1
6207,0,1
6208,0,1
6209,0,0
6210,1,0
6211,1,0
6212,1,0
6213,1,0
6214,1,0
6215,1,0
6216,0,1
6217,0,0
6218,1,1
6219,1,1
6220,0,1
6221,1,1
6222,1,1
6223,0,1
6224,0,1
6225,0,0
6226,1,1
6227,0,0
6228,1,1
6229,1,0
6230,1,1
6231,1,0
6232,1,0
6233,1,0
6234,1,1
6235,0,1
6236,1,0
6237,1,0
6238,1,1
6239,1,0
6240,0,0
6241,0,0
6242,0,0
6243,0,1
6244,1,1
6245,0,1
6246,1,1
6247,1,0
6248,0,1
6249,1,1
6250,1,0
6251,0,1
6252,0,1
6253,1,1
6254,0,1
6255,0,0
6256,0,1
6257,0,1
6258,1,1
6259,0,1
6260,1,1
6261,1,1
6262,1,1
6263,0,0
6264,1,0
6265,1,0
6266,1,1
6267,1,1
6268,0,1
6269,1,1
6270,0,1
6271,1,0
6272,0,1
6273,0,0
6274,0,1
6275,0,0
6276,0,1
6277,0,0
6278,1,1
6279,0,0
6280,1,0
6281,0,0
6282,0,1
6283,1,1
6284,0,0
6285,0,1
6286,0,0
6287,1,1
6288,1,1
6289,0,0
6290,1,0
6291,1,1
6292,1,0
6293,1,0
6294,1,1
6295,1,0
6296,0,1
6297,0,0
6298,1,1
6299,0,0
6300,0,0
6301,0,0
6302,1,0
6303,1,0
6304,1,0
6305,1,0
6306,1,1
6307,0,1
6308,1,0
6309,0,1
6310,0,1
6311,0,1
6312,1,0
6313,0,0
6314,0,1
6315,1,0
6316,0,1
6317,0,1
6318,0,0
6319,1,0
6320,1,1
6321,1,1
6322,0,0
6323,0,0
6324,0,0
6325,1,1
6326,0,0
6327,0,0
6328,1,1
6329,1,1
6330,0,1
6331,1,0
6332,1,1
6333,1,0
6334,1,1
6335,0,1
6336,1,1
6337,0,1
6338,1,1
6339,1,0
6340,0,0
6341,1,1
6342,1,0
6343,1,1
6344,0,0
6345,0,0
6346,1,0
6347,0,1
6348,0,0
6349,0,1
6350,1,1
6351,0,1
6352,1,1
6353,0,1
6354,1,1
6355,0,0
6356,1,0
6357,0,1
6358,0,1
6359,1,1
6360,1,1
6361,1,1
6362,1,0
6363,1,1
6364,0,1
6365,1,1
6366,0,0
6367,1,0
6368,1,1
6369,0,0
6370,0,1
6371,1,1
6372,0,1
6373,0,1
6374,0,0
6375,1,1
6376,1,1
6377,0,0
6378,0,0
6379,1,1
6380,0,0
6381,0,0
6382,1,1
6383,1,1
6384,1,0
6385,0,0
6386,0,0
6387,0,1
6388,0,0
6389,1,1
6390,0,0
6391,1,0
6392,0,0
6393,0,1
6394,0,0
6395,0,0
6396,0,1
6397,1,0
6398,1,1
6399,0,1
6400,0,1
6401,1,0
6402,0,0
6403,1,0
6404,1,1
6405,1,1
6406,0,0
6407,1,1
6408,0,0
6409,0,1
6410,0,1
6411,1,0
6412,1,0
6413,0,1
6414,1,1
6415,1,1
6416,0,0
6417,1,0
6418,0,0
6419,0,1
6420,0,1
6421,0,1
6422,1,0
6423,1,0
6424,0,1
6425,0,0
6426,1,1
6427,0,0
6428,0,0
6429,1,0
6430,0,0
6431,0,0
6432,0,1
6433,1,0
6434,0,1
6435,1,1
6436,0,0
6437,0,1
6438,1,1
6439,0,1
6440,1,1
6441,0,0
6442,0,1
6443,1,0
6444,1,0
6445,1,0
6446,1,0
6447,1,0
6448,1,1
6449,1,0
6450,1,1
6451,0,0
6452,0,1
6453,1,0
6454,1,0
6455,0,0
6456,1,0
6457,0,0
6458,0,1
6459,1,0
6460,1,0
6461,0,0
6462,0,0
6463,1,0
6464,0,0
6465,1,0
6466,0,0
6467,0,1
6468,0,1
6469,1,1
6470,1,0
6471,0,0
6472,0,1
6473,0,0
6474,0,1
6475,1,0
6476,1,1
6477,0,1
6478,1,1
6479,1,1
6480,1,0
6481,1,0
6482,0,0
6483,1,1
6484,1,1
6485,0,0
6486,0,1
6487,0,0
6488,1,1
6489,1,0
6490,0,0
6491,0,1
6492,0,0
6493,1,1
6494,1,1
6495,0,0
6496,0,1
6497,1,0
6498,0,1
6499,1,0
6500,0,1
6501,0,0
6502,1,0
6503,0,1
6504,0,0
6505,1,1
6506,1,0
6507,0,1
6508,0,1
6509,1,0
6510,0,1
6511,0,1
6512,1,1
6513,0,0
6514,1,0
6515,1,1
6516,1,0
6517,1,0
6518,0,1
6519,1,1
6520,0,1
6521,0,1
6522,0,0
6523,1,1
6524,1,1
6525,0,1
6526,0,1
6527,0,0
6528,0,0
6529,1,1
6530,0,0
6531,1,0
6532,0,0
6533,0,1
6534,0,0
6535,0,0
6536,0,1
6537,0,1
6538,0,1
6539,1,0
6540,0,1
6541,0,1
6542,1,1
6543,1,0
6544,1,0
6545,1,1
6546,1,0
6547,1,1
6548,0,1
6549,0,0
6550,0,0
6551,1,0
6552,0,1
6553,0,1
6554,0,1
6555,0,1
6556,1,1
6557,1,1
6558,1,0
6559,1,0
6560,0,1
6561,0,0
6562,1,0
6563,1,0
6564,1,1
6565,0,0
6566,0,1
6567,0,1
6568,1,0
6569,1,0
6570,1,0
6571,1,0
6572,1,0
6573,1,0
6574,1,0
6575,1,1
6576,0,0
6577,1,0
6578,0,1
6579,0,0
6580,1,1
6581,0,1
6582,0,1
6583,0,0
6584,0,0
6585,0,1
6586,0,1
6587,1,1
6588,1,0
6589,1,1
6590,1,0
6591,1,1
6592,0,1
6593,0,1
6594,1,0
6595,0,0
6596,0,0
6597,0,1
6598,0,1
6599,1,0
6600,0,1
6601,1,1
6602,1,1
6603,1,1
6604,0,0
6605,0,1
6606,0,0
6607,0,0
6608,0,1
6609,0,1
6610,1,1
6611,1,0
6612,1,1
6613,1,1
6614,0,1
6615,0,1
6616,1,0
6617,1,0
6618,1,1
6619,0,0
6620,0,1
6621,1,1
6622,1,0
6623,1,1
6624,0,0
6625,0,0
6626,0,0
6627,1,0
6628,1,0
6629,1,0
6630,0,0
6631,1,1
6632,0,0
6633,1,1
6634,1,1
6635,1,0
6636,0,1
6637,1,0
6638,0,1
6639,0,0
6640,1,0
6641,0,0
6642,0,1
6643,0,0
6644,0,1
6645,0,0
6646,1,1
6647,0,1
6648,1,0
6649,0,1
6650,1,1
6651,0,0
6652,0,0
6653,1,1
6654,0,0
6655,0,1
6656,1,1
6657,1,1
6658,0,1
6659,0,1
6660,0,1
6661,1,1
6662,1,1
6663,1,0
6664,0,0
6665,0,1
6666,0,0
6667,0,0
6668,0,0
6669,0,0
6670,0,1
6671,1,1
6672,1,0
6673,0,1
6674,0,0
6675,1,1
6676,1,1
6677,1,0
6678,0,0
6679,0,0
6680,1,0
6681,1,0
6682,1,1
6683,1,1
6684,0,1
6685,1,1
6686,1,1
6687,1,1
6688,0,0
6689,1,0
6690,1,1
6691,1,1
6692,0,0
6693,0,1
6694,0,1
6695,1,1
6696,0,0
6697,0,1
6698,0,1
6699,0,0
6700,0,0
6701,0,1
6702,1,0
6703,1,0
6704,0,1
6705,1,0
